105,10,1,1.5586e+05
111,10,1,1.5586e+05
43,4,1,1.5586e+05
120,23,1,1.5586e+05
25,20,0,1.5586e+05
15,21,1,1.5586e+05
36,26,1,1.5586e+05
44,25,1,1.5586e+05
131,25,0,1.5587e+05
75,15,1,1.5587e+05
53,13,1,1.5587e+05
171,12,0,1.5587e+05
52,19,0,1.5587e+05
33,19,1,1.5587e+05
144,19,0,1.5587e+05
19,18,1,1.5587e+05
67,37,0,1.5588e+05
145,37,0,1.5588e+05
147,36,0,1.5588e+05
144,36,0,1.5588e+05
18,40,0,1.5588e+05
69,42,0,1.5588e+05
173,42,0,1.5588e+05
136,32,0,1.5588e+05
135,32,0,1.5588e+05
54,33,0,1.5588e+05
59,34,1,1.5588e+05
63,34,0,1.5589e+05
183,34,0,1.5589e+05
148,35,0,1.5589e+05
59,31,0,1.5589e+05
60,30,0,1.5589e+05
85,53,1,1.5589e+05
167,53,1,1.5589e+05
77,55,0,1.5589e+05
179,55,0,1.5589e+05
121,57,0,1.559e+05
152,57,0,1.559e+05
56,56,0,1.559e+05
123,58,0,1.559e+05
120,58,0,1.559e+05
153,58,0,1.559e+05
171,58,0,1.559e+05
158,59,0,1.559e+05
183,59,1,1.559e+05
91,48,0,1.559e+05
67,44,1,1.559e+05
167,44,0,1.559e+05
156,44,1,1.559e+05
89,85,0,1.559e+05
93,85,0,1.559e+05
118,85,0,1.5590e+05
132,85,0,1.5591e+05
144,85,1,1.5591e+05
88,84,0,1.5591e+05
22,89,1,1.5591e+05
55,89,1,1.5591e+05
52,88,1,1.5591e+05
88,88,0,1.5591e+05
114,88,0,1.5591e+05
140,88,0,1.5591e+05
73,91,0,1.5591e+05
179,80,0,1.5591e+05
70,81,1,1.5592e+05
52,82,0,1.5592e+05
161,77,0,1.5592e+05
74,79,0,1.5592e+05
50,68,0,1.5592e+05
68,69,0,1.5592e+05
63,69,1,1.5592e+05
45,69,1,1.5592e+05
139,69,1,1.5592e+05
136,71,0,1.5592e+05
51,70,0,1.5592e+05
60,70,1,1.5592e+05
89,73,1,1.5592e+05
131,63,0,1.5593e+05
146,63,0,1.5593e+05
55,62,1,1.5593e+05
129,60,1,1.5593e+05
152,60,1,1.5593e+05
72,60,1,1.5593e+05
160,67,0,1.5593e+05
125,67,1,1.5593e+05
47,66,1,1.5593e+05
121,163,0,1.5593e+05
138,159,0,1.5593e+05
58,158,1,1.5593e+05
21,158,1,1.5593e+05
115,169,0,1.5593e+05
117,169,0,1.5594e+05
162,168,0,1.5594e+05
117,171,0,1.5594e+05
64,170,1,1.5594e+05
8,167,1,1.5594e+05
116,95,0,1.5595e+05
62,94,0,1.5595e+05
176,94,0,1.5595e+05
180,94,1,1.5595e+05
73,92,0,1.5595e+05
59,99,0,1.5595e+05
60,99,0,1.5595e+05
125,99,0,1.5595e+05
62,98,1,1.5596e+05
110,97,0,1.5596e+05
56,97,1,1.5596e+05
25,96,1,1.5596e+05
95,103,1,1.5596e+05
58,103,1,1.5596e+05
103,103,1,1.5596e+05
115,103,0,1.5596e+05
125,103,0,1.5596e+05
177,107,0,1.5596e+05
59,107,1,1.5596e+05
81,111,1,1.5596e+05
128,111,0,1.5596e+05
85,108,0,1.5596e+05
47,108,0,1.5596e+05
77,108,1,1.5597e+05
150,108,0,1.5597e+05
47,115,0,1.5597e+05
26,115,1,1.5597e+05
110,114,1,1.5597e+05
139,114,0,1.5597e+05
134,123,0,1.5597e+05
87,120,1,1.5597e+05
130,120,1,1.5597e+05
117,125,1,1.5597e+05
127,125,0,1.5598e+05
140,124,0,1.5598e+05
48,129,0,1.5598e+05
90,129,0,1.5598e+05
95,129,0,1.5598e+05
96,138,0,1.5598e+05
24,139,1,1.5598e+05
139,139,1,1.5598e+05
141,139,1,1.5598e+05
71,148,0,1.5598e+05
13,155,1,1.5598e+05
135,155,0,1.5598e+05
137,146,0,1.5598e+05
46,2,1,1.5599e+05
48,7,0,1.5599e+05
53,5,0,1.56e+05
113,10,1,1.56e+05
143,10,1,1.56e+05
160,10,0,1.56e+05
102,13,1,1.56e+05
107,13,1,1.56e+05
44,17,1,1.56e+05
47,17,0,1.56e+05
23,16,1,1.56e+05
52,18,0,1.56e+05
123,22,0,1.56e+05
93,21,0,1.5600e+05
178,26,0,1.5601e+05
20,24,0,1.5601e+05
87,52,0,1.5601e+05
50,55,0,1.5601e+05
138,54,1,1.5601e+05
141,54,1,1.5601e+05
155,58,0,1.5602e+05
176,58,1,1.5602e+05
24,58,1,1.5602e+05
59,59,0,1.5602e+05
173,59,0,1.5602e+05
117,57,0,1.5602e+05
105,56,1,1.5602e+05
108,56,1,1.5602e+05
139,56,0,1.5602e+05
116,47,0,1.5602e+05
39,46,1,1.5602e+05
56,46,0,1.5602e+05
59,44,0,1.5602e+05
172,44,0,1.5602e+05
96,45,1,1.5602e+05
75,50,1,1.5603e+05
78,40,1,1.5603e+05
137,41,0,1.5603e+05
74,43,1,1.5603e+05
50,43,1,1.5603e+05
80,39,1,1.5603e+05
136,39,1,1.5603e+05
155,39,0,1.5603e+05
177,39,0,1.5603e+05
41,37,1,1.5603e+05
144,37,0,1.5603e+05
125,29,1,1.5604e+05
69,28,0,1.5604e+05
67,28,1,1.5604e+05
172,30,0,1.5604e+05
70,32,1,1.5604e+05
52,89,1,1.5604e+05
105,89,1,1.5604e+05
113,89,0,1.5604e+05
54,89,1,1.5604e+05
181,89,1,1.5604e+05
182,89,1,1.5604e+05
72,88,0,1.5604e+05
169,88,0,1.5604e+05
170,88,0,1.5604e+05
41,86,0,1.5604e+05
26,86,1,1.5604e+05
134,86,0,1.5604e+05
138,87,0,1.5605e+05
106,87,1,1.5605e+05
121,84,0,1.5605e+05
30,83,1,1.5605e+05
70,82,1,1.5605e+05
130,82,0,1.5605e+05
72,81,1,1.5605e+05
174,68,0,1.5605e+05
155,71,0,1.5606e+05
61,70,1,1.5606e+05
62,72,0,1.5606e+05
137,72,0,1.5606e+05
151,72,0,1.5606e+05
143,74,1,1.5606e+05
41,65,1,1.5606e+05
79,65,1,1.5606e+05
87,65,0,1.5606e+05
174,65,0,1.5606e+05
168,65,0,1.5606e+05
128,62,1,1.5606e+05
169,62,1,1.5606e+05
112,156,0,1.5606e+05
2,156,1,1.5606e+05
156,163,1,1.5606e+05
41,162,0,1.5607e+05
91,160,0,1.5607e+05
137,164,1,1.5607e+05
139,166,1,1.5607e+05
140,166,1,1.5607e+05
1,167,1,1.5607e+05
104,172,1,1.5608e+05
108,172,1,1.5608e+05
144,97,1,1.5608e+05
183,96,1,1.5608e+05
123,99,0,1.5608e+05
124,99,0,1.5608e+05
109,98,0,1.5608e+05
115,98,1,1.5608e+05
79,92,1,1.5608e+05
155,92,1,1.5608e+05
174,95,0,1.5608e+05
182,95,1,1.5608e+05
33,106,0,1.5608e+05
109,106,0,1.5608e+05
74,104,1,1.5609e+05
145,101,1,1.5609e+05
104,101,1,1.5609e+05
72,100,1,1.5609e+05
176,100,1,1.5609e+05
111,102,0,1.5609e+05
116,121,1,1.5609e+05
119,121,0,1.5609e+05
61,121,1,1.5609e+05
31,121,1,1.5609e+05
134,121,0,1.5609e+05
144,121,1,1.5609e+05
153,121,0,1.5609e+05
34,122,0,1.5609e+05
63,122,1,1.561e+05
127,122,1,1.561e+05
118,122,0,1.561e+05
47,116,0,1.561e+05
81,119,1,1.561e+05
141,119,1,1.561e+05
66,110,0,1.561e+05
45,112,0,1.561e+05
119,113,0,1.561e+05
71,125,0,1.561e+05
140,125,0,1.561e+05
151,124,0,1.561e+05
63,128,0,1.561e+05
84,131,1,1.5610e+05
28,131,1,1.5611e+05
144,131,1,1.5611e+05
165,131,1,1.5611e+05
119,130,1,1.5611e+05
140,130,1,1.5611e+05
166,130,1,1.5611e+05
88,133,1,1.5611e+05
67,149,0,1.5611e+05
58,149,1,1.5611e+05
30,154,1,1.5611e+05
153,155,0,1.5611e+05
115,140,0,1.5611e+05
124,140,1,1.5611e+05
150,140,0,1.5611e+05
158,140,1,1.5612e+05
132,141,0,1.5612e+05
57,2,0,1.5612e+05
47,2,1,1.5612e+05
58,2,0,1.5612e+05
176,2,1,1.5612e+05
180,2,1,1.5612e+05
43,3,1,1.5612e+05
148,3,0,1.5612e+05
176,3,1,1.5612e+05
146,9,1,1.5613e+05
183,9,1,1.5613e+05
39,11,0,1.5613e+05
100,6,1,1.5613e+05
52,4,0,1.5613e+05
17,19,1,1.5613e+05
54,19,0,1.5614e+05
115,17,1,1.5614e+05
172,15,0,1.5614e+05
78,20,1,1.5614e+05
80,20,1,1.5614e+05
122,20,0,1.5614e+05
167,20,0,1.5614e+05
120,21,1,1.5614e+05
149,21,0,1.5614e+05
63,24,1,1.5614e+05
39,24,1,1.5614e+05
130,24,0,1.5614e+05
43,48,1,1.5615e+05
158,48,0,1.5615e+05
128,51,1,1.5615e+05
85,45,0,1.5615e+05
180,45,0,1.5615e+05
95,46,1,1.5616e+05
126,46,0,1.5616e+05
152,46,0,1.5616e+05
181,46,0,1.5616e+05
67,55,0,1.5616e+05
80,43,1,1.5616e+05
115,42,0,1.5616e+05
82,42,1,1.5616e+05
69,41,0,1.5616e+05
114,41,0,1.5616e+05
41,40,1,1.5616e+05
152,40,0,1.5616e+05
178,40,0,1.5616e+05
6,36,1,1.5616e+05
76,36,0,1.5616e+05
82,37,0,1.5617e+05
62,38,1,1.5617e+05
76,38,1,1.5617e+05
143,38,0,1.5617e+05
50,32,1,1.5617e+05
126,32,1,1.5617e+05
57,33,1,1.5617e+05
66,33,1,1.5617e+05
68,33,1,1.5617e+05
9,34,1,1.5617e+05
143,34,1,1.5617e+05
130,29,0,1.5617e+05
79,89,1,1.5618e+05
69,91,1,1.5618e+05
142,91,0,1.5618e+05
80,90,1,1.5618e+05
57,85,0,1.5618e+05
94,85,0,1.5618e+05
96,86,0,1.5618e+05
80,86,1,1.5618e+05
69,87,0,1.5618e+05
33,76,0,1.5618e+05
176,76,0,1.5618e+05
133,77,0,1.5618e+05
29,79,0,1.5619e+05
142,79,0,1.5619e+05
58,78,1,1.5619e+05
53,81,0,1.5619e+05
74,83,0,1.5619e+05
33,60,0,1.5619e+05
165,61,0,1.5619e+05
153,64,1,1.5619e+05
157,64,1,1.5619e+05
8,64,1,1.562e+05
46,66,1,1.562e+05
83,66,1,1.562e+05
55,71,0,1.562e+05
50,71,1,1.562e+05
94,70,0,1.562e+05
84,70,1,1.562e+05
81,69,1,1.562e+05
138,69,1,1.562e+05
163,69,1,1.562e+05
172,74,0,1.562e+05
146,75,1,1.562e+05
153,75,1,1.562e+05
141,73,1,1.562e+05
139,73,1,1.562e+05
99,159,0,1.5621e+05
20,159,1,1.5621e+05
4,159,1,1.5621e+05
140,157,0,1.5621e+05
145,157,0,1.5621e+05
39,163,0,1.5621e+05
81,168,0,1.5621e+05
163,168,0,1.5621e+05
144,170,1,1.5622e+05
36,164,0,1.5622e+05
50,99,0,1.5622e+05
172,99,0,1.5622e+05
74,98,0,1.5622e+05
54,96,0,1.5622e+05
55,93,1,1.5622e+05
99,92,0,1.5622e+05
126,105,1,1.5622e+05
174,100,0,1.5623e+05
57,102,1,1.5623e+05
174,102,0,1.5623e+05
119,120,0,1.5623e+05
55,116,1,1.5623e+05
123,110,1,1.5623e+05
122,110,1,1.5623e+05
115,110,1,1.5623e+05
107,108,1,1.5623e+05
66,154,1,1.5623e+05
132,154,1,1.5623e+05
98,155,0,1.5624e+05
132,153,1,1.5624e+05
135,152,0,1.5624e+05
129,150,1,1.5624e+05
139,150,0,1.5624e+05
138,148,0,1.5624e+05
174,143,1,1.5624e+05
151,128,1,1.5624e+05
128,130,1,1.5624e+05
137,130,0,1.5624e+05
125,124,0,1.5624e+05
72,125,0,1.5624e+05
122,137,1,1.5624e+05
129,137,0,1.5625e+05
182,137,0,1.5625e+05
121,134,1,1.5625e+05
149,134,1,1.5625e+05
148,134,1,1.5625e+05
153,2,0,1.5626e+05
30,11,1,1.5626e+05
74,10,1,1.5626e+05
44,8,0,1.5626e+05
49,5,0,1.5626e+05
49,6,0,1.5626e+05
49,6,1,1.5626e+05
46,7,0,1.5626e+05
27,13,1,1.5626e+05
40,13,0,1.5627e+05
163,13,0,1.5627e+05
28,12,1,1.5627e+05
108,12,1,1.5627e+05
170,12,0,1.5627e+05
183,12,1,1.5627e+05
25,15,1,1.5627e+05
48,16,0,1.5627e+05
121,23,1,1.5627e+05
70,27,1,1.5627e+05
170,27,0,1.5627e+05
59,43,0,1.5628e+05
165,43,0,1.5628e+05
159,41,0,1.5628e+05
138,38,0,1.5629e+05
135,38,1,1.5629e+05
81,36,0,1.5629e+05
38,30,1,1.5629e+05
124,30,1,1.5629e+05
125,30,1,1.5629e+05
64,35,0,1.5629e+05
127,35,1,1.5629e+05
150,35,0,1.5629e+05
140,54,1,1.5629e+05
158,54,1,1.5629e+05
174,54,0,1.5629e+05
180,54,0,1.5629e+05
57,55,0,1.5629e+05
70,55,0,1.563e+05
44,53,1,1.563e+05
40,52,1,1.563e+05
86,52,0,1.563e+05
136,58,1,1.563e+05
132,57,0,1.563e+05
59,47,1,1.563e+05
44,47,1,1.563e+05
153,47,0,1.563e+05
165,44,0,1.563e+05
59,82,1,1.5630e+05
154,82,0,1.5631e+05
2,80,1,1.5631e+05
70,79,0,1.5631e+05
167,79,0,1.5631e+05
175,76,0,1.5631e+05
84,84,1,1.5631e+05
77,85,0,1.5631e+05
65,87,1,1.5631e+05
60,87,1,1.5631e+05
121,88,1,1.5632e+05
112,89,0,1.5632e+05
143,68,0,1.5632e+05
173,68,0,1.5632e+05
89,71,1,1.5632e+05
157,61,1,1.5632e+05
178,61,1,1.5632e+05
33,62,0,1.5632e+05
76,66,1,1.5632e+05
148,66,1,1.5632e+05
18,65,1,1.5632e+05
150,65,0,1.5632e+05
172,65,0,1.5633e+05
143,159,0,1.5633e+05
143,160,0,1.5633e+05
137,163,1,1.5633e+05
136,163,1,1.5633e+05
7,170,0,1.5633e+05
146,169,1,1.5633e+05
115,168,0,1.5633e+05
117,168,0,1.5633e+05
146,168,1,1.5633e+05
164,167,0,1.5633e+05
165,98,1,1.5634e+05
173,99,0,1.5634e+05
74,96,0,1.5634e+05
148,93,1,1.5634e+05
180,93,1,1.5634e+05
144,92,0,1.5634e+05
140,95,1,1.5634e+05
166,95,1,1.5635e+05
175,95,0,1.5635e+05
80,101,1,1.5635e+05
72,101,1,1.5635e+05
105,101,1,1.5635e+05
108,101,1,1.5635e+05
177,104,0,1.5635e+05
182,117,0,1.5635e+05
60,116,1,1.5635e+05
109,116,1,1.5635e+05
48,119,0,1.5635e+05
140,119,1,1.5635e+05
145,122,1,1.5635e+05
117,123,1,1.5635e+05
66,121,0,1.5635e+05
72,121,0,1.5636e+05
143,121,1,1.5636e+05
147,110,1,1.5636e+05
80,111,1,1.5636e+05
98,109,1,1.5636e+05
103,109,1,1.5636e+05
56,109,1,1.5636e+05
65,113,1,1.5636e+05
81,113,1,1.5636e+05
59,112,0,1.5636e+05
169,115,0,1.5636e+05
179,115,0,1.5636e+05
154,146,0,1.5636e+05
68,145,0,1.5636e+05
72,144,0,1.5637e+05
54,140,1,1.5637e+05
136,155,0,1.5637e+05
70,126,0,1.5637e+05
117,126,1,1.5637e+05
121,126,0,1.5637e+05
174,124,0,1.5637e+05
63,131,1,1.5637e+05
58,138,1,1.5637e+05
111,3,1,1.5638e+05
48,9,0,1.5638e+05
35,8,1,1.5638e+05
38,12,0,1.5639e+05
46,13,0,1.5639e+05
28,13,1,1.5639e+05
18,18,1,1.5639e+05
72,18,1,1.5639e+05
81,18,0,1.5639e+05
130,25,0,1.5639e+05
129,24,0,1.5639e+05
86,26,0,1.5639e+05
22,21,0,1.5639e+05
98,20,0,1.564e+05
73,37,1,1.564e+05
143,37,0,1.564e+05
153,37,0,1.5640e+05
67,38,0,1.5640e+05
156,39,0,1.5641e+05
52,43,0,1.5641e+05
174,34,0,1.5641e+05
59,33,1,1.5641e+05
146,33,0,1.5641e+05
130,53,1,1.5641e+05
138,53,1,1.5641e+05
124,53,1,1.5641e+05
33,59,0,1.5641e+05
134,49,1,1.5641e+05
176,49,1,1.5642e+05
178,49,1,1.5642e+05
179,51,1,1.5642e+05
159,50,0,1.5642e+05
153,50,1,1.5642e+05
30,47,0,1.5642e+05
71,91,0,1.5642e+05
69,90,1,1.5642e+05
137,90,1,1.5642e+05
176,90,1,1.5642e+05
175,85,1,1.5642e+05
167,85,1,1.5642e+05
70,87,0,1.5642e+05
54,81,0,1.5642e+05
83,80,0,1.5643e+05
154,83,0,1.5643e+05
61,78,1,1.5643e+05
147,79,0,1.5643e+05
174,76,0,1.5643e+05
151,76,1,1.5643e+05
177,77,0,1.5643e+05
53,73,1,1.5643e+05
51,74,1,1.5643e+05
95,74,0,1.5644e+05
68,70,0,1.5644e+05
90,70,0,1.5644e+05
94,71,0,1.5644e+05
178,60,1,1.5644e+05
79,62,1,1.5644e+05
80,62,1,1.5644e+05
64,66,0,1.5644e+05
111,67,0,1.5644e+05
124,67,1,1.5644e+05
59,161,1,1.5644e+05
40,161,1,1.5644e+05
119,161,0,1.5644e+05
117,160,0,1.5644e+05
47,163,0,1.5644e+05
121,162,0,1.5645e+05
133,162,1,1.5645e+05
131,162,1,1.5645e+05
158,156,1,1.5645e+05
171,156,0,1.5645e+05
117,159,0,1.5645e+05
116,168,0,1.5645e+05
157,171,0,1.5645e+05
112,166,0,1.5645e+05
12,173,1,1.5646e+05
142,173,1,1.5646e+05
76,102,0,1.5646e+05
34,102,1,1.5646e+05
135,100,0,1.5646e+05
88,107,1,1.5646e+05
77,107,1,1.5646e+05
120,107,1,1.5646e+05
134,107,0,1.5646e+05
109,105,0,1.5646e+05
46,92,0,1.5647e+05
78,94,1,1.5647e+05
120,109,1,1.5647e+05
56,109,1,1.5647e+05
79,108,1,1.5647e+05
133,108,0,1.5647e+05
108,111,1,1.5647e+05
124,110,1,1.5647e+05
139,110,1,1.5647e+05
128,113,1,1.5647e+05
102,113,1,1.5647e+05
92,122,0,1.5647e+05
135,122,0,1.5648e+05
51,120,1,1.5648e+05
46,119,0,1.5648e+05
72,117,0,1.5648e+05
71,126,0,1.5648e+05
122,127,0,1.5648e+05
142,127,0,1.5648e+05
80,127,1,1.5648e+05
82,125,1,1.5648e+05
157,125,0,1.5648e+05
141,129,1,1.5648e+05
140,129,1,1.5648e+05
82,139,0,1.5648e+05
49,139,1,1.5649e+05
142,134,0,1.5649e+05
132,132,1,1.5649e+05
145,132,1,1.5649e+05
140,133,0,1.5649e+05
121,133,1,1.5649e+05
72,143,0,1.5649e+05
126,141,1,1.5649e+05
169,144,1,1.5649e+05
136,148,0,1.5649e+05
55,150,1,1.5649e+05
178,3,1,1.565e+05
182,9,1,1.565e+05
33,9,1,1.565e+05
167,7,0,1.565e+05
119,15,1,1.5650e+05
44,13,0,1.5651e+05
62,16,0,1.5651e+05
19,17,1,1.5651e+05
21,22,0,1.5651e+05
52,20,0,1.5651e+05
17,21,1,1.5651e+05
122,21,0,1.5651e+05
180,27,0,1.5651e+05
116,36,0,1.5652e+05
75,37,1,1.5652e+05
83,38,0,1.5652e+05
77,40,1,1.5652e+05
131,40,1,1.5652e+05
157,40,0,1.5652e+05
120,41,0,1.5652e+05
53,33,0,1.5652e+05
40,32,1,1.5652e+05
43,35,0,1.5653e+05
51,29,0,1.5653e+05
134,59,1,1.5653e+05
148,59,1,1.5653e+05
75,58,1,1.5653e+05
129,57,0,1.5653e+05
130,57,0,1.5653e+05
174,57,0,1.5653e+05
175,56,0,1.5653e+05
146,54,1,1.5653e+05
176,55,0,1.5653e+05
157,55,1,1.5654e+05
47,50,0,1.5654e+05
44,48,1,1.5654e+05
159,86,1,1.5654e+05
175,86,1,1.5654e+05
168,86,1,1.5654e+05
58,87,1,1.5654e+05
101,87,0,1.5654e+05
47,88,0,1.5654e+05
65,81,1,1.5654e+05
95,81,1,1.5654e+05
94,80,1,1.5654e+05
124,82,0,1.5654e+05
142,82,1,1.5655e+05
173,82,1,1.5655e+05
82,79,0,1.5655e+05
101,79,0,1.5655e+05
136,73,0,1.5655e+05
137,73,0,1.5655e+05
149,73,1,1.5655e+05
104,75,1,1.5655e+05
174,75,0,1.5655e+05
133,74,0,1.5655e+05
162,69,1,1.5655e+05
154,68,1,1.5655e+05
172,68,0,1.5656e+05
75,71,0,1.5656e+05
79,61,1,1.5656e+05
76,61,1,1.5656e+05
158,61,1,1.5656e+05
164,61,0,1.5656e+05
162,61,0,1.5656e+05
51,60,1,1.5656e+05
82,62,0,1.5656e+05
83,64,1,1.5656e+05
142,162,0,1.5656e+05
136,162,1,1.5656e+05
24,162,1,1.5656e+05
10,163,1,1.5656e+05
63,159,1,1.5656e+05
111,166,0,1.5656e+05
114,167,0,1.5656e+05
78,92,1,1.5657e+05
52,92,1,1.5657e+05
51,92,1,1.5657e+05
154,92,1,1.5657e+05
156,92,1,1.5657e+05
1,93,0,1.5658e+05
139,93,1,1.5658e+05
98,99,0,1.5658e+05
101,99,0,1.5658e+05
70,99,1,1.5658e+05
136,105,0,1.5658e+05
127,105,1,1.5658e+05
47,104,1,1.5658e+05
145,104,0,1.5658e+05
55,100,1,1.5658e+05
49,123,1,1.5658e+05
175,123,0,1.5658e+05
34,122,0,1.5658e+05
134,122,0,1.5658e+05
144,122,1,1.5658e+05
61,116,1,1.5658e+05
65,118,0,1.5658e+05
83,118,1,1.5659e+05
151,118,0,1.5659e+05
61,136,1,1.5659e+05
142,136,0,1.5659e+05
38,137,1,1.5659e+05
142,135,0,1.5659e+05
44,133,1,1.5659e+05
59,126,1,1.5659e+05
149,126,1,1.566e+05
103,147,0,1.566e+05
138,147,0,1.566e+05
118,145,1,1.566e+05
134,145,0,1.566e+05
117,141,0,1.566e+05
131,152,1,1.566e+05
145,152,1,1.566e+05
148,3,1,1.5661e+05
51,6,1,1.5661e+05
51,6,0,1.5661e+05
97,6,1,1.5661e+05
131,6,1,1.5661e+05
143,6,1,1.5661e+05
159,6,0,1.5661e+05
41,5,1,1.5661e+05
51,5,0,1.5661e+05
44,9,0,1.5661e+05
166,8,1,1.5661e+05
150,10,1,1.5661e+05
149,10,1,1.5662e+05
167,10,1,1.5662e+05
46,23,0,1.5662e+05
74,22,1,1.5662e+05
72,22,1,1.5662e+05
37,26,1,1.5662e+05
85,25,0,1.5662e+05
79,14,0,1.5662e+05
169,15,1,1.5662e+05
44,17,1,1.5662e+05
69,31,1,1.5662e+05
63,29,0,1.5663e+05
127,32,1,1.5663e+05
174,32,0,1.5663e+05
151,35,0,1.5663e+05
113,41,0,1.5663e+05
138,41,0,1.5663e+05
139,40,0,1.5663e+05
136,42,0,1.5663e+05
172,56,0,1.5663e+05
29,52,0,1.5663e+05
139,53,1,1.5664e+05
63,47,0,1.5664e+05
58,47,1,1.5664e+05
168,47,0,1.5664e+05
166,46,0,1.5664e+05
67,45,1,1.5664e+05
126,45,0,1.5664e+05
92,44,1,1.5664e+05
124,49,0,1.5664e+05
183,49,0,1.5664e+05
108,50,0,1.5664e+05
97,84,0,1.5664e+05
182,90,1,1.5665e+05
32,80,0,1.5665e+05
104,80,0,1.5665e+05
32,83,1,1.5665e+05
144,83,1,1.5665e+05
84,82,0,1.5665e+05
99,82,1,1.5665e+05
80,76,0,1.5665e+05
30,79,0,1.5666e+05
173,69,0,1.5666e+05
59,71,0,1.5666e+05
121,70,1,1.5666e+05
90,72,1,1.5666e+05
145,72,1,1.5666e+05
152,72,0,1.5666e+05
127,64,1,1.5666e+05
61,65,0,1.5666e+05
163,65,0,1.5666e+05
34,67,0,1.5666e+05
84,66,1,1.5666e+05
78,60,1,1.5667e+05
121,172,0,1.5667e+05
175,169,1,1.5668e+05
160,168,0,1.5668e+05
1,168,1,1.5668e+05
39,166,0,1.5668e+05
8,166,1,1.5668e+05
150,166,1,1.5668e+05
14,164,1,1.5668e+05
49,161,0,1.5668e+05
167,162,0,1.5668e+05
67,119,0,1.5668e+05
113,119,1,1.5669e+05
165,119,1,1.5669e+05
121,109,1,1.5669e+05
138,109,1,1.5669e+05
180,109,0,1.5669e+05
78,108,1,1.5669e+05
132,108,0,1.5669e+05
40,110,0,1.5669e+05
109,114,1,1.5669e+05
117,114,0,1.5669e+05
60,114,1,1.567e+05
175,102,0,1.567e+05
51,101,1,1.567e+05
58,101,1,1.567e+05
125,101,1,1.567e+05
138,101,0,1.567e+05
113,100,1,1.567e+05
136,100,0,1.567e+05
134,100,0,1.567e+05
24,106,1,1.567e+05
129,105,1,1.567e+05
177,105,0,1.567e+05
69,95,0,1.567e+05
141,97,1,1.567e+05
169,97,1,1.5670e+05
131,99,0,1.5670e+05
71,147,0,1.5671e+05
135,147,0,1.5671e+05
147,147,1,1.5671e+05
115,141,0,1.5671e+05
133,141,0,1.5671e+05
147,142,1,1.5671e+05
174,142,1,1.5671e+05
55,152,0,1.5671e+05
146,148,1,1.5671e+05
40,127,0,1.5671e+05
136,129,0,1.5672e+05
144,129,0,1.5672e+05
49,138,1,1.5672e+05
50,138,1,1.5672e+05
25,138,1,1.5672e+05
167,137,1,1.5672e+05
150,137,1,1.5672e+05
139,134,0,1.5672e+05
51,17,0,1.5672e+05
21,16,1,1.5672e+05
164,15,0,1.5672e+05
27,12,1,1.5672e+05
176,21,0,1.5672e+05
71,5,1,1.5672e+05
70,11,1,1.5672e+05
68,2,1,1.5673e+05
135,2,1,1.5673e+05
178,2,1,1.5673e+05
55,31,0,1.5674e+05
9,32,1,1.5674e+05
56,32,0,1.5674e+05
74,37,1,1.5674e+05
68,52,1,1.5674e+05
127,52,1,1.5674e+05
118,52,0,1.5674e+05
129,55,1,1.5674e+05
158,55,1,1.5674e+05
168,55,1,1.5674e+05
75,57,1,1.5674e+05
149,57,0,1.5674e+05
73,59,1,1.5674e+05
51,47,0,1.5674e+05
155,50,1,1.5675e+05
70,88,0,1.5675e+05
54,88,1,1.5675e+05
126,88,1,1.5675e+05
139,91,1,1.5675e+05
177,91,1,1.5675e+05
60,84,0,1.5675e+05
86,87,0,1.5675e+05
92,86,0,1.5675e+05
95,78,0,1.5676e+05
79,76,0,1.5676e+05
62,77,0,1.5676e+05
74,77,1,1.5676e+05
102,83,0,1.5676e+05
127,83,0,1.5676e+05
65,82,1,1.5676e+05
144,82,1,1.5676e+05
94,81,1,1.5676e+05
68,81,1,1.5676e+05
62,65,0,1.5676e+05
96,65,1,1.5676e+05
131,65,1,1.5676e+05
173,65,0,1.5676e+05
81,64,1,1.5676e+05
85,64,0,1.5677e+05
98,67,1,1.5677e+05
55,61,1,1.5677e+05
55,74,1,1.5677e+05
50,72,1,1.5677e+05
99,69,1,1.5677e+05
67,68,0,1.5677e+05
158,70,1,1.5677e+05
44,156,0,1.5678e+05
140,156,0,1.5678e+05
117,162,0,1.5678e+05
2,162,0,1.5678e+05
63,115,0,1.5678e+05
61,115,1,1.5678e+05
65,115,1,1.5678e+05
55,114,0,1.5678e+05
80,110,1,1.5678e+05
70,122,0,1.5678e+05
162,121,0,1.5679e+05
53,118,1,1.5679e+05
60,106,1,1.5679e+05
58,106,1,1.5679e+05
63,107,0,1.5679e+05
76,107,1,1.5679e+05
114,102,0,1.5679e+05
72,102,1,1.5679e+05
173,100,0,1.5679e+05
62,101,0,1.5679e+05
127,98,0,1.5679e+05
179,98,1,1.5679e+05
169,98,1,1.568e+05
61,138,1,1.568e+05
141,138,1,1.568e+05
143,135,0,1.568e+05
60,135,1,1.568e+05
141,134,0,1.568e+05
137,126,1,1.568e+05
162,126,1,1.568e+05
98,142,0,1.568e+05
134,142,0,1.568e+05
179,141,0,1.568e+05
130,150,1,1.568e+05
150,150,1,1.568e+05
153,150,0,1.568e+05
141,153,1,1.568e+05
144,152,1,1.5680e+05
180,5,1,1.5680e+05
